MIN=-25	0	0	-2000	0	-30	-0,3	0	0
MAX=175	500	15	2000	250	30	0,3	20	0,105
SCALE=200	500	5	1000	100	10	0,1	10	0,05
DEC=0	0	2	0	1	2	4	2	4
DEF="Zeit" t / ms	"Frequenz" f / Hz	"Weg" s_A1 / cm	"Relativdruck" p_B1 / hPa	"Volumen" V / cm^3	"Spannung" U_B1 / V	"Spannung" U_A1 / V	"Heizstrom I" I / A	"Motorrotation" f_1 / 0
-25	0	8,60796387083603	997	361,06337754466	-1,83	0,01201	1,60133333333333	0,000839223575532733
-24	3,90625	8,57654794430014	998	360,174306823694	2,295	-0,01454	-1,93866666666667	0,00142222772635038
-23	7,8125	8,54513201776424	1000	359,285236102728	6,615	-0,04289	-5,71866666666667	0,00157697791632135
-22	11,71875	8,52942405449629	1002	358,840700742245	10,785	-0,07094	-9,45866666666667	0,00151369887501446
-21	15,625	8,49015414632642	1004	357,729362341038	13,995	-0,09239	-12,3186666666667	0,000964787246575996
-20	19,53125	8,45873821979052	1007	356,840291620072	15,615	-0,10349	-13,7986666666667	0,000862560202529774
-19	23,4375	8,41946831162065	1011	355,728953218864	15,975	-0,10589	-14,1186666666667	0,00132873413426366
-18	27,34375	8,3723444218168	1014	354,395347137415	13,935	-0,09254	-12,3386666666667	0,00226151642959509
-17	31,25	8,36449044018283	1017	354,173079457174	10,47	-0,06974	-9,29866666666667	0,00270661659798219
-16	35,15625	8,309512568745	1021	352,617205695484	6,705	-0,04454	-5,93866666666667	0,00279889637558021
-15	39,0625	8,26238867894116	1024	351,283599614035	1,89	-0,01289	-1,71866666666667	0,00604872042266884
-14	42,96875	8,23097275240526	1028	350,394528893069	-2,25	0,01381	1,84133333333333	0,0477786698003313
-13	46,875	8,19170284423539	1032	349,283190491861	-6,57	0,04216	5,62133333333333	0,107466647280982
-12	50,78125	8,14457895443154	1035	347,949584410413	-10,755	0,07036	9,38133333333333	0,127714660037216
-11	54,6875	8,08174710135974	1039	346,171442968481	-13,98	0,09181	12,2413333333333	0,0863671759467813
-10	58,59375	8,04247719318987	1043	345,060104567273	-15,6	0,10276	13,7013333333333	0,0263725925440812
-9	62,5	7,98749932175205	1048	343,504230805583	-15,96	0,10531	14,0413333333333	0,00198331565146719
-8	66,40625	7,95608339521615	1053	342,615160084617	-13,92	0,09181	12,2413333333333	0,00100044758795802
-7	70,3125	7,88539756051038	1058	340,614750962444	-10,455	0,06901	9,20133333333333	0,0008831936866045
-6	74,21875	7,82256570743858	1063	338,836609520512	-6,69	0,04396	5,86133333333333	0,00126761138735719
-5	78,125	7,77544181763474	1069	337,503003439063	-1,86	0,01231	1,64133333333333	0,00125474760781473
-4	82,03125	7,72831792783089	1075	336,169397357614	2,25	-0,01424	-1,89866666666667	0,000841581605523083
-3	85,9375	7,6654860747591	1081	334,391255915682	6,585	-0,04259	-5,67866666666667	0,000510921669354783
-2	89,84375	7,61050820332127	1087	332,835382153992	10,755	-0,07079	-9,43866666666667	0,000440577716932664
