MIN=-50	0	0	-2000	0	-30	-0,3	0	0
MAX=210	500	15	2000	250	30	0,3	20	0,105
SCALE=260	500	5	1000	100	10	0,1	10	0,05
DEC=0	0	2	0	1	2	4	2	4
DEF="Zeit" t / ms	"Frequenz" f / Hz	"Weg" s_A1 / cm	"Relativdruck" p_B1 / hPa	"Volumen" V / cm^3	"Spannung" U_B1 / V	"Spannung" U_A1 / V	"Heizstrom I" I / A	"Motorrotation" f_1 / 0
-50	0	7,53196838698153	993	330,612705351577	7,47	-0,04904	-6,53866666666667	0,000788037261972025
-49	1,953125	7,5398223686155	992	330,834973031819	2,625	-0,01739	-2,31866666666667	0,000917826789891583
-48	3,90625	7,56338431351743	991	331,501776072543	-1,575	0,00946	1,26133333333333	0,000994500172435095
-47	5,859375	7,56338431351743	990	331,501776072543	-5,865	0,03736	4,98133333333333	0,000600077704280272
-46	7,8125	7,59480024005333	991	332,390846793509	-10,23	0,06646	8,86133333333333	0,000873274751492844
-45	9,765625	7,58694625841935	991	332,168579113268	-13,56	0,08866	11,8213333333333	0,000584932422386732
-44	11,71875	7,59480024005333	991	332,390846793509	-15,435	0,10126	13,5013333333333	0,000923581100229559
-43	13,671875	7,59480024005333	990	332,390846793509	-16,035	0,10531	14,0413333333333	0,000671456336004524
-42	15,625	7,61050820332127	990	332,835382153992	-14,4	0,09481	12,6413333333333	0,000989625765674416
-41	17,578125	7,6026542216873	990	332,613114473751	-11,085	0,07306	9,74133333333333	0,000777715110573275
-40	19,53125	7,59480024005333	989	332,390846793509	-7,47	0,04861	6,48133333333333	0,001057971639994
-39	21,484375	7,61050820332127	988	332,835382153992	-2,625	0,01711	2,28133333333333	0,000913760542755383
-38	23,4375	7,61050820332127	989	332,835382153992	1,575	-0,01004	-1,33866666666667	0,00117218925464199
-37	25,390625	7,6026542216873	989	332,613114473751	5,865	-0,03764	-5,01866666666667	0,00111558462468144
-36	27,34375	7,59480024005333	990	332,390846793509	10,215	-0,06674	-8,89866666666667	0,00130429607013176
-35	29,296875	7,61050820332127	991	332,835382153992	13,56	-0,08924	-11,8986666666667	0,00136095094155534
-34	31,25	7,5712382951514	992	331,724043752785	15,45	-0,10184	-13,5786666666667	0,00144885237760471
-33	33,203125	7,56338431351743	993	331,501776072543	16,065	-0,10574	-14,0986666666667	0,00173223335510013
-32	35,15625	7,58694625841935	995	332,168579113268	14,415	-0,09524	-12,6986666666667	0,00160329075266118
-31	37,109375	7,54767635024948	997	331,05724071206	11,115	-0,07349	-9,79866666666667	0,00232509338079284
-30	39,0625	7,52411440534755	998	330,390437671336	7,515	-0,04949	-6,59866666666667	0,00170843464490098
-29	41,015625	7,51626042371358	999	330,168169991094	2,685	-0,01769	-2,35866666666667	0,00324022702844207
-28	42,96875	7,48484449717768	1000	329,279099270128	-1,515	0,00916	1,22133333333333	0,00933192175067248
-27	44,921875	7,47699051554371	1001	329,056831589887	-5,805	0,03691	4,92133333333333	0,0413823890503339
-26	46,875	7,44557458900781	1002	328,167760868921	-10,17	0,06601	8,80133333333333	0,096485966010112
-25	48,828125	7,42986662573986	1003	327,723225508438	-13,53	0,08851	11,8013333333333	0,148546701190115
-24	50,78125	7,39845069920396	1004	326,834154787472	-15,42	0,10111	13,4813333333333	0,153311977898024
-23	52,734375	7,37488875430204	1006	326,167351746748	-16,05	0,10546	14,0613333333333	0,106871293422363
-22	54,6875	7,35132680940012	1007	325,500548706023	-14,415	0,09496	12,6613333333333	0,0489468438643605
-21	56,640625	7,31205690123024	1009	324,389210304816	-11,13	0,07321	9,76133333333333	0,0126937996039445
-20	58,59375	7,29634893796229	1012	323,944674944333	-7,515	0,04906	6,54133333333333	0,00328420547918342
-19	60,546875	7,24922504815845	1014	322,611068862884	-2,685	0,01741	2,32133333333333	0,00194913478589606
-18	62,5	7,22566310325652	1017	321,94426582216	1,53	-0,00959	-1,27866666666667	0,00203198598433728
-17	64,453125	7,19424717672063	1021	321,055195101194	5,79	-0,03719	-4,95866666666667	0,0010739511371344
-16	66,40625	7,14712328691678	1024	319,721589019745	10,17	-0,06644	-8,85866666666667	0,00157362351129795
-15	68,359375	7,10785337874691	1027	318,610250618537	13,53	-0,08894	-11,8586666666667	0,00103048123847479
-14	70,3125	7,07643745221101	1031	317,721179897572	15,435	-0,10169	-13,5586666666667	0,00123313925732141
-13	72,265625	7,02931356240716	1034	316,387573816123	16,065	-0,10589	-14,1186666666667	0,000925960354649701
-12	74,21875	6,98218967260332	1038	315,053967734674	14,46	-0,09554	-12,7386666666667	0,00102313793481995
-11	76,171875	6,94291976443344	1042	313,942629333466	11,175	-0,07394	-9,85866666666667	0,000855628244036459
-10	78,125	6,91150383789754	1046	313,053558612501	7,575	-0,04979	-6,63866666666667	0,000840892023282033
-9	80,078125	6,85652596645972	1050	311,49768485081	2,745	-0,01814	-2,41866666666667	0,000745989011165283
-8	82,03125	6,81725605828985	1055	310,386346449603	-1,47	0,00871	1,16133333333333	0,000691496178336527
-7	83,984375	6,76227818685203	1059	308,830472687912	-5,745	0,03646	4,86133333333333	0,000684879463294457
-6	85,9375	6,71515429704818	1065	307,496866606464	-10,11	0,06571	8,76133333333333	0,000609654276649614
-5	87,890625	6,66803040724434	1070	306,163260525015	-13,485	0,08821	11,7613333333333	0,000638531185543857
-4	89,84375	6,61305253580651	1076	304,607386763324	-15,405	0,10111	13,4813333333333	0,000517285275504964
-3	91,796875	6,56592864600267	1081	303,273780681875	-16,035	0,10546	14,0613333333333	0,000565072557250202
-2	93,75	6,51095077456485	1087	301,717906920185	-14,46	0,09511	12,6813333333333	0,000446505180891903
-1	95,703125	6,45597290312702	1093	300,162033158495	-11,16	0,07351	9,80133333333333	0,000524863365224038
0	97,65625	6,39314105005523	1100	298,383891716563	-7,56	0,04936	6,58133333333333	0,000395634679045257
1	99,609375	6,35387114188536	1106	297,272553315356	-2,76	0,01786	2,38133333333333	0,000478341654513988
2	101,5625	6,29103928881356	1113	295,494411873424	1,47	-0,00929	-1,23866666666667	0,000322580548053272
3	103,515625	6,22820743574176	1120	293,716270431492	5,73	-0,03689	-4,91866666666667	0,000425321506728843
4	105,46875	6,17322956430394	1127	292,160396669802	10,125	-0,06599	-8,79866666666667	0,000281376732063705
5	107,421875	6,11039771123215	1134	290,38225522787	13,5	-0,08879	-11,8386666666667	0,000410346407086456
6	109,375	6,05541983979433	1141	288,826381466179	15,42	-0,10169	-13,5586666666667	0,000256412077366849
7	111,328125	5,99258798672253	1149	287,048240024248	16,065	-0,10589	-14,1186666666667	0,000378642748627398
8	113,28125	5,92975613365073	1157	285,270098582316	14,505	-0,09569	-12,7586666666667	0,000223350727224144
9	115,234375	5,86692428057894	1165	283,491957140384	11,235	-0,07439	-9,91866666666667	0,000347246514040962
10	117,1875	5,80409242750714	1174	281,713815698452	7,62	-0,05009	-6,67866666666667	0,000210351010934375
11	119,140625	5,74126057443535	1183	279,93567425652	2,805	-0,01859	-2,47866666666667	0,000338388023491221
12	121,09375	5,67842872136355	1191	278,157532814588	-1,41	0,00856	1,14133333333333	0,000211323937936418
13	123,046875	5,60774288665778	1201	276,157123692415	-5,685	0,03601	4,80133333333333	0,000321874273691141
14	125	5,54491103358598	1211	274,378982250483	-10,095	0,06541	8,72133333333333	0,000216955725831547
15	126,953125	5,48993316214816	1220	272,823108488793	-13,47	0,08806	11,7413333333333	0,000334321481971448
16	128,90625	5,42710130907637	1230	271,044967046861	-15,39	0,10081	13,4413333333333	0,00023285419790795
17	130,859375	5,36426945600457	1241	269,266825604929	-16,035	0,10546	14,0613333333333	0,000308883219414972
18	132,8125	5,30143760293278	1251	267,488684162998	-14,49	0,09541	12,7213333333333	0,000223718665654404
19	134,765625	5,23860574986098	1262	265,710542721066	-11,22	0,07381	9,84133333333333	0,000309762619863981
20	136,71875	5,17577389678918	1273	263,932401279134	-7,62	0,04981	6,64133333333333	0,000274984794044403
21	138,671875	5,11294204371739	1284	262,154259837202	-2,805	0,01816	2,42133333333333	0,000328721671268858
22	140,625	5,05796417227957	1295	260,598386075512	1,425	-0,00884	-1,17866666666667	0,000313124030657198
23	142,578125	4,9872783375738	1307	258,597976953338	5,685	-0,03659	-4,87866666666667	0,000343518181778919
24	144,53125	4,924446484502	1319	256,819835511407	10,08	-0,06584	-8,77866666666667	0,00122171838792805
25	146,484375	4,8616146314302	1331	255,041694069475	13,455	-0,08834	-11,7786666666667	0,00302601397979534
26	148,4375	4,80663675999238	1343	253,485820307784	15,405	-0,10139	-13,5186666666667	0,00493551682238378
27	150,390625	4,74380490692059	1355	251,707678865853	16,065	-0,10589	-14,1186666666667	0,00529792927690849
28	152,34375	4,68882703548277	1367	250,151805104162	14,535	-0,09584	-12,7786666666667	0,00391802283082429
29	154,296875	4,63384916404494	1380	248,595931342472	11,28	-0,07454	-9,93866666666667	0,00195124792470329
30	156,25	4,57101731097315	1393	246,81778990054	7,665	-0,05039	-6,71866666666667	0,000691290894858682
31	158,203125	4,51603943953533	1405	245,26191613885	2,865	-0,01904	-2,53866666666667	0,000204188542233573
32	160,15625	4,44535360482956	1419	243,261507016676	-1,365	0,00826	1,10133333333333	0,000219377064613547
33	162,109375	4,39037573339174	1432	241,705633254986	-5,625	0,03571	4,76133333333333	0,000171957087927851
34	164,0625	4,32754388031994	1445	239,927491813054	-10,035	0,06496	8,66133333333333	0,000196561017484044
35	166,015625	4,27256600888212	1459	238,371618051364	-13,44	0,08776	11,7013333333333	0,000162061382356275
36	167,96875	4,2175881374443	1473	236,815744289674	-15,375	0,10096	13,4613333333333	0,000178965422328405
37	169,921875	4,1547562843725	1487	235,037602847742	-16,035	0,10516	14,0213333333333	0,000154843732315005
38	171,875	4,09977841293468	1502	233,481729086051	-14,52	0,09571	12,7613333333333	0,000173951131630675
39	173,828125	4,04480054149686	1516	231,925855324361	-11,265	0,07411	9,88133333333333	0,000143512341254516
40	175,78125	3,98982267005904	1531	230,369981562671	-7,65	0,05011	6,68133333333333	0,000163258856226658
41	177,734375	3,93484479862122	1545	228,81410780098	-2,865	0,01861	2,48133333333333	0,000139641332871841
42	179,6875	3,87986692718339	1560	227,25823403929	1,38	-0,00869	-1,15866666666667	0,000162552567591384
43	181,640625	3,83274303737955	1574	225,924627957841	5,61	-0,03614	-4,81866666666667	0,00012467998897093
44	183,59375	3,7856191475757	1588	224,591021876392	10,035	-0,06554	-8,73866666666667	0,000158985570016035
45	185,546875	3,73849525777185	1603	223,257415794943	13,44	-0,08834	-11,7786666666667	0,000131069029542221
46	187,5	3,69137136796801	1617	221,923809713495	15,39	-0,10139	-13,5186666666667	0,000159674127839534
47	189,453125	3,65210145979813	1631	220,812471312287	16,065	-0,10589	-14,1186666666667	0,000106695482785674
48	191,40625	3,59712358836031	1645	219,256597550597	14,565	-0,09614	-12,8186666666667	0,000149254476601593
49	193,359375	3,56570766182442	1659	218,367526829631	11,325	-0,07484	-9,97866666666667	0,000118499206043637
50	195,3125	3,51858377202057	1673	217,033920748182	7,71	-0,05069	-6,75866666666667	0,000157461835292678
51	197,265625	3,47145988221672	1687	215,700314666733	2,925	-0,01919	-2,55866666666667	0,000105699129987836
52	199,21875	3,43218997404685	1702	214,588976265526	-1,32	0,00781	1,04133333333333	0,000142918064676482
53	201,171875	3,40077404751095	1715	213,69990554456	-5,55	0,03526	4,70133333333333	0,000105453207303852
54	203,125	3,36150413934108	1728	212,588567143353	-9,975	0,06466	8,62133333333333	0,000149070436912821
55	205,078125	3,32223423117121	1742	211,477228742145	-13,38	0,08746	11,6613333333333	9,82581739495883E-05
56	207,03125	3,29081830463531	1754	210,588158021179	-15,345	0,10081	13,4413333333333	0,000139708681588714
57	208,984375	3,25154839646544	1767	209,476819619972	-16,035	0,10546	14,0613333333333	8,87321838145626E-05
58	210,9375	3,22013246992954	1780	208,587748899006	-14,55	0,09571	12,7613333333333	0,000134236361274774
59	212,890625	3,18871654339364	1792	207,69867817804	-11,31	0,07441	9,92133333333333	9,34932734174975E-05
60	214,84375	3,15730061685774	1804	206,809607457074	-7,695	0,05041	6,72133333333333	0,000137359751352748
61	216,796875	3,12588469032184	1816	205,920536736108	-2,94	0,01906	2,54133333333333	9,57197195696876E-05
62	218,75	3,10232274541992	1827	205,253733695384	1,32	-0,00824	-1,09866666666667	0,000135115665380069
63	220,703125	3,078760800518	1838	204,586930654659	5,535	-0,03554	-4,73866666666667	9,49738675664211E-05
64	222,65625	3,05519885561607	1849	203,920127613935	9,975	-0,06494	-8,65866666666667	0,000132319653028501
65	224,609375	3,03163691071415	1859	203,25332457321	13,38	-0,08789	-11,7186666666667	9,2318436751763E-05
66	226,5625	3,00807496581223	1869	202,586521532486	15,36	-0,10124	-13,4986666666667	0,0001237234332638
67	228,515625	2,9845130209103	1879	201,919718491762	16,05	-0,10589	-14,1186666666667	9,80375834180477E-05
68	230,46875	2,96880505764235	1888	201,475183131279	14,595	-0,09644	-12,8586666666667	0,000130078728556976
69	232,421875	2,95309709437441	1896	201,030647770796	11,37	-0,07529	-10,0386666666667	0,000107517717513202
70	234,375	2,92168116783851	1905	200,14157704983	7,755	-0,05114	-6,81866666666667	0,000129963542509581
71	236,328125	2,91382718620453	1913	199,919309369588	3	-0,01964	-2,61866666666667	0,0001063148483948
72	238,28125	2,89026524130261	1920	199,252506328864	-1,26	0,00751	1,00133333333333	0,000116827524841631
73	240,234375	2,88241125966864	1927	199,030238648622	-5,49	0,03481	4,64133333333333	0,000111755328003132
74	242,1875	2,87455727803466	1934	198,807970968381	-9,93	0,06436	8,58133333333333	0,000121068248660857
75	244,140625	2,85884931476671	1940	198,363435607898	-13,35	0,08716	11,6213333333333	0,000216135077207025
76	246,09375	2,85099533313274	1945	198,141167927656	-15,33	0,10066	13,4213333333333	0,000435886579883281
77	248,046875	2,84314135149876	1950	197,918900247415	-16,035	0,10546	14,0613333333333	0,000708381563310879
78	250	2,83528736986479	1955	197,696632567174	-14,595	0,09601	12,8013333333333	0,000828016820538546
79	251,953125	2,82743338823081	1959	197,474364886932	-11,37	0,07486	9,98133333333333	0,000677282789943319
80	253,90625	2,82743338823081	1963	197,474364886932	-7,74	0,05071	6,76133333333333	0,000389838353926994
81	255,859375	2,82743338823081	1966	197,474364886932	-2,985	0,01936	2,58133333333333	0,000180337001780098
82	257,8125	2,81957940659684	1968	197,252097206691	1,26	-0,00794	-1,05866666666667	0,000103336532325466
83	259,765625	2,81957940659684	1971	197,252097206691	5,49	-0,03524	-4,69866666666667	0,00011878140570446
84	261,71875	2,81957940659684	1972	197,252097206691	9,945	-0,06479	-8,63866666666667	0,000102171397828622
85	263,671875	2,81957940659684	1974	197,252097206691	13,35	-0,08774	-11,6986666666667	0,000106492120829693
86	265,625	2,82743338823081	1975	197,474364886932	15,345	-0,10124	-13,4986666666667	9,93111920168345E-05
87	267,578125	2,83528736986479	1975	197,696632567174	16,05	-0,10589	-14,1186666666667	0,000108889432559753
88	269,53125	2,84314135149876	1975	197,918900247415	14,64	-0,09659	-12,8786666666667	9,05805370873875E-05
89	271,484375	2,84314135149876	1974	197,918900247415	11,43	-0,07559	-10,0786666666667	0,000109328531528113
90	273,4375	2,84314135149876	1973	197,918900247415	7,815	-0,05159	-6,87866666666667	0,000100797138594348
91	275,390625	2,86670329640069	1970	198,585703288139	3,045	-0,02009	-2,67866666666667	0,000116209999097947
92	277,34375	2,87455727803466	1969	198,807970968381	-1,2	0,00721	0,961333333333333	8,88052828238842E-05
93	279,296875	2,88241125966864	1966	199,030238648622	-5,43	0,03451	4,60133333333333	9,39575091746575E-05
94	281,25	2,90597320457056	1962	199,697041689347	-9,885	0,06406	8,54133333333333	6,15010994318801E-05
95	283,203125	2,91382718620453	1959	199,919309369588	-13,32	0,08701	11,6013333333333	9,60624837441463E-05
96	285,15625	2,94524311274043	1955	200,808380090554	-15,315	0,10051	13,4013333333333	9,3400232151322E-05
