MIN=-25	0	0	-2000	0	-30	-0,3	0	0
MAX=185	500	15	2000	250	30	0,3	20	0,105
SCALE=210	500	5	1000	100	10	0,1	10	0,05
DEC=0	0	2	0	1	2	4	2	4
DEF="Zeit" t / ms	"Frequenz" f / Hz	"Weg" s_A1 / cm	"Relativdruck" p_B1 / hPa	"Volumen" V / cm^3	"Spannung" U_B1 / V	"Spannung" U_A1 / V	"Heizstrom I" I / A	"Motorrotation" f_1 / 0
-25	0	8,57654794430014	996	360,174306823694	15,9	-0,10514	-14,0186666666667	0,000586516749096143
-24	3,90625	8,53727803613026	998	359,062968422486	15,66	-0,10364	-13,8186666666667	0,00067865074351783
-23	7,8125	8,51371609122834	1000	358,396165381762	13,02	-0,08624	-11,4986666666667	0,000323009641920503
-22	11,71875	8,48230016469244	1002	357,507094660796	9,405	-0,06224	-8,29866666666667	0,00020815453699556
-21	15,625	8,44303025652257	1006	356,395756259589	4,935	-0,03284	-4,37866666666667	0,000311557817056563
-20	19,53125	8,41946831162065	1008	355,728953218864	0,51	-0,00389	-0,518666666666667	0,000603191121988952
-19	23,4375	8,38805238508475	1012	354,839882497898	-3,525	0,02206	2,94133333333333	0,00102787478981425
-18	27,34375	8,34878247691488	1015	353,728544096691	-7,815	0,05056	6,74133333333333	0,00135716347474058
-17	31,25	8,32522053201295	1019	353,061741055967	-11,97	0,07816	10,4213333333333	0,0014867175599975
-16	35,15625	8,28595062384308	1022	351,950402654759	-14,67	0,09616	12,8213333333333	0,00147741916479093
-15	39,0625	8,21526478913731	1025	349,949993532586	-15,87	0,10441	13,9213333333333	0,00369033990736821
-14	42,96875	8,19955682586936	1029	349,505458172103	-15,645	0,10291	13,7213333333333	0,0439971781454945
-13	46,875	8,14457895443154	1033	347,949584410413	-13,02	0,08581	11,4413333333333	0,103993403120628
-12	50,78125	8,09745506462769	1036	346,615978328964	-9,39	0,06196	8,26133333333333	0,122930289444765
-11	54,6875	8,05818515645782	1040	345,504639927756	-4,92	0,03241	4,32133333333333	0,0840628714923045
-10	58,59375	8,01106126665397	1044	344,171033846307	-0,48	0,00346	0,461333333333333	0,0247976891519899
-9	62,5	7,94822941358218	1049	342,392892404376	3,525	-0,02264	-3,01866666666667	0,00386018069434505
-8	66,40625	7,92466746868025	1053	341,726089363651	7,8	-0,05099	-6,79866666666667	0,00227491486976497
-7	70,3125	7,84612765234051	1058	339,503412561236	11,97	-0,07844	-10,4586666666667	0,00110249997279938
-6	74,21875	7,79900376253666	1064	338,169806479788	14,685	-0,09689	-12,9186666666667	0,000649492349034237
-5	78,125	7,74402589109884	1069	336,613932718097	15,885	-0,10499	-13,9986666666667	0,000764161727934087
-4	82,03125	7,69690200129499	1075	335,280326636648	15,675	-0,10364	-13,8186666666667	0,00123562490770602
-3	85,9375	7,64192412985717	1081	333,724452874958	13,065	-0,08669	-11,5586666666667	0,00134632238562073
-2	89,84375	7,59480024005333	1087	332,390846793509	9,45	-0,06269	-8,35866666666667	0,00112024652308197
-1	93,75	7,54767635024948	1093	331,05724071206	5,01	-0,03344	-4,45866666666667	0,000667530769632326
0	97,65625	7,48484449717768	1100	329,279099270128	0,555	-0,00419	-0,558666666666667	0,000458958421908849
1	101,5625	7,39845069920396	1106	326,834154787472	-3,465	0,02176	2,90133333333333	0,000514768072849766
2	105,46875	7,34347282776614	1113	325,278281025782	-7,755	0,05026	6,70133333333333	0,000780128948920146
3	109,375	7,27278699306037	1120	323,277871903609	-11,925	0,07786	10,3813333333333	0,000859623359984131
4	113,28125	7,21780912162255	1127	321,721998141918	-14,655	0,09616	12,8213333333333	0,000709886243346178
5	117,1875	7,15497726855075	1135	319,943856699986	-15,855	0,10426	13,9013333333333	0,000418929220949657
6	121,09375	7,09214541547896	1143	318,165715258055	-15,66	0,10306	13,7413333333333	0,000287001728526012
7	125	7,02931356240716	1151	316,387573816123	-13,065	0,08596	11,4613333333333	0,000371560018500799
8	128,90625	6,97433569096934	1159	314,831700054432	-9,435	0,06211	8,28133333333333	0,00057741449660317
9	132,8125	6,90364985626357	1168	312,831290932259	-4,995	0,03286	4,38133333333333	0,000598199453681566
10	136,71875	6,84081800319177	1177	311,053149490327	-0,555	0,00376	0,501333333333333	0,000416294084552905
11	140,625	6,77798615011998	1186	309,275008048395	3,465	-0,02204	-2,93866666666667	0,000828281918902533
12	144,53125	6,70730031541421	1196	307,274598926222	7,74	-0,05039	-6,71866666666667	0,00281666308394258
13	148,4375	6,64446846234241	1206	305,49645748429	11,91	-0,07829	-10,4386666666667	0,00490780937445672
14	152,34375	6,58163660927062	1215	303,718316042358	14,655	-0,09659	-12,8786666666667	0,00437651538418085
15	156,25	6,51880475619882	1226	301,940174600427	15,885	-0,10499	-13,9986666666667	0,00233406402276591
16	160,15625	6,45597290312702	1236	300,162033158495	15,69	-0,10379	-13,8386666666667	0,00022374262583058
17	164,0625	6,39314105005523	1247	298,383891716563	13,095	-0,08669	-11,5586666666667	0,000211013926819885
18	167,96875	6,33030919698343	1258	296,605750274631	9,495	-0,06284	-8,37866666666667	0,000271284789447253
19	171,875	6,26747734391164	1269	294,827608832699	5,07	-0,03374	-4,49866666666667	0,000455477535371532
20	175,78125	6,19679150920587	1281	292,827199710526	0,6	-0,00464	-0,618666666666667	0,000537250491115154
21	179,6875	6,1261056745001	1292	290,826790588353	-3,405	0,02131	2,84133333333333	0,000491066584231164
22	183,59375	6,0632738214283	1304	289,048649146421	-7,68	0,04981	6,64133333333333	0,000292132781836165
23	187,5	6,00829594999048	1316	287,492775384731	-11,88	0,07741	10,3213333333333	0,000207107374003219
24	191,40625	5,93761011528471	1328	285,492366262557	-14,61	0,09601	12,8013333333333	0,000250380452042578
25	195,3125	5,87477826221291	1341	283,714224820625	-15,855	0,10426	13,9013333333333	0,000405690646002078
26	199,21875	5,81194640914112	1353	281,936083378694	-15,675	0,10321	13,7613333333333	0,000471548711377863
27	203,125	5,7569685377033	1366	280,380209617003	-13,11	0,08626	11,5013333333333	0,00038269528969063
28	207,03125	5,6941366846315	1379	278,602068175071	-9,495	0,06256	8,34133333333333	0,000236501758344366
29	210,9375	5,6313048315597	1392	276,82392673314	-5,055	0,03331	4,44133333333333	0,000178722479332115
30	214,84375	5,57632696012188	1405	275,268052971449	-0,6	0,00406	0,541333333333333	0,00025619279098878
31	218,75	5,52920307031804	1418	273,93444689	3,405	-0,02174	-2,89866666666667	0,00039705437259369
32	222,65625	5,46637121724624	1432	272,156305448069	7,665	-0,04994	-6,65866666666667	0,000415973736070344
33	226,5625	5,40353936417444	1447	270,378164006137	11,865	-0,07784	-10,3786666666667	0,000317144949183362
