MIN=-20	0	0	-2000	0	-30	-0,3	0	0
MAX=125	500	15	2000	250	30	0,3	20	0,105
SCALE=145	500	5	1000	100	10	0,1	10	0,05
DEC=0	0	2	0	1	2	4	2	4
DEF="Zeit" t / ms	"Frequenz" f / Hz	"Weg" s_A1 / cm	"Relativdruck" p_B1 / hPa	"Volumen" V / cm^3	"Spannung" U_B1 / V	"Spannung" U_A1 / V	"Heizstrom I" I / A	"Motorrotation" f_1 / 0
-20	0	8,62367183410398	982	361,507912905143	-4,245	0,02761	3,68133333333333	0,000748507270257767
-19	3,90625	8,60796387083603	984	361,06337754466	-9,93	0,06616	8,82133333333333	0,00123196983174102
-18	7,8125	8,55298599939821	985	359,507503782969	-15,345	0,10321	13,7613333333333	0,00177172428532822
-17	11,71875	8,49800812796039	987	357,951630021279	-19,035	0,12871	17,1613333333333	0,00150583056758528
-16	15,625	8,45088423815654	990	356,61802393983	-20,895	0,14161	18,8813333333333	0,00170980812343833
-15	19,53125	8,41161432998667	992	355,506685538623	-20,73	0,14071	18,7613333333333	0,00189921025135746
-14	23,4375	8,34878247691488	995	353,728544096691	-17,625	0,11986	15,9813333333333	0,00182789678953282
-13	27,34375	8,28595062384308	1000	351,950402654759	-13,14	0,08926	11,9013333333333	0,00262218619352334
-12	31,25	8,22311877077128	1004	350,172261212827	-7,305	0,04981	6,64133333333333	0,00328521147268276
-11	35,15625	8,16028691769949	1010	348,394119770895	-1,2	0,00856	1,14133333333333	0,00362052686818658
-10	39,0625	8,08960108299372	1016	346,393710648722	4,245	-0,02789	-3,71866666666667	0,0299813059503085
-9	42,96875	8,02676922992192	1022	344,61556920679	9,885	-0,06629	-8,83866666666667	0,0980370862230863
-8	46,875	7,9403754319482	1029	342,170624724134	15,33	-0,10364	-13,8186666666667	0,180658131429594
-7	50,78125	7,85398163397448	1037	339,725680241478	19,035	-0,12929	-17,2386666666667	0,205668380815689
-6	54,6875	7,76758783600076	1044	337,280735758822	20,91	-0,14204	-18,9386666666667	0,149070273523461
-5	58,59375	7,68904801966102	1053	335,058058956407	20,775	-0,14144	-18,8586666666667	0,0682306369281795
-4	62,5	7,61050820332127	1061	332,835382153992	17,67	-0,12059	-16,0786666666667	0,0156437052439337
-3	66,40625	7,52411440534755	1070	330,390437671336	13,2	-0,09014	-12,0186666666667	0,00384357255207349
-2	70,3125	7,43772060737383	1079	327,94549318868	7,38	-0,05084	-6,77866666666667	0,00239638035019783
-1	74,21875	7,32776486449819	1089	324,833745665299	1,275	-0,00944	-1,25866666666667	0,00243339965706819
0	78,125	7,2335170848905	1100	322,166533502401	-4,17	0,02701	3,60133333333333	0,00210418478164771
